timestamp,region,temperature_c,humidity_pct,wind_speed_ms,hdd_f,cdd_f,temp_rolling_24h_c,temp_delta_24h_c,source
2025-07-30T09:00:00+00:00,us-east,26.11111111111111,90.56422096688075,2.057776,0.0,14.0,30.162037037037038,0.5555555555555536,iem_asos_metar
2025-07-30T10:00:00+00:00,us-east,26.666666666666668,87.64498203440328,1.543332,0.0,15.0,30.185185185185187,0.5555555555555571,iem_asos_metar
2025-07-30T11:00:00+00:00,us-east,27.77777777777778,79.42838944188932,1.543332,0.0,17.0,30.185185185185187,0.0,iem_asos_metar
2025-07-30T12:00:00+00:00,us-east,28.88888888888889,79.57875755736829,1.543332,0.0,19.0,30.162037037037038,-0.5555555555555536,iem_asos_metar
2025-07-30T13:00:00+00:00,us-east,30.555555555555557,72.30106670339602,2.057776,0.0,22.0,30.13888888888889,-0.5555555555555536,iem_asos_metar
2025-07-30T14:00:00+00:00,us-east,31.666666666666668,65.65228874027558,3.086664,0.0,24.0,30.13888888888889,0.0,iem_asos_metar
2025-07-30T15:00:00+00:00,us-east,32.77777777777778,55.7700114938635,4.115552,0.0,26.0,30.13888888888889,0.0,iem_asos_metar
2025-07-30T16:00:00+00:00,us-east,33.333333333333336,55.90337844382376,4.115552,0.0,27.0,30.138888888888886,0.0,iem_asos_metar
2025-07-30T17:00:00+00:00,us-east,33.333333333333336,54.05673699574442,4.115552,0.0,27.0,30.13888888888889,0.0,iem_asos_metar
2025-07-30T18:00:00+00:00,us-east,33.333333333333336,55.90337844382376,4.629996,0.0,27.0,30.115740740740744,-0.55555555555555,iem_asos_metar
2025-07-30T19:00:00+00:00,us-east,33.333333333333336,55.90337844382376,4.629996,0.0,27.0,30.09259259259259,-0.55555555555555,iem_asos_metar
2025-07-30T20:00:00+00:00,us-east,33.888888888888886,48.9771118258156,4.115552,0.0,28.0,30.069444444444443,-0.5555555555555571,iem_asos_metar
2025-07-30T21:00:00+00:00,us-east,33.333333333333336,54.05673699574442,4.629996,0.0,27.0,30.069444444444443,0.0,iem_asos_metar
2025-07-30T22:00:00+00:00,us-east,32.22222222222222,59.5106305259556,4.629996,0.0,25.0,30.069444444444443,0.0,iem_asos_metar
2025-07-30T23:00:00+00:00,us-east,31.11111111111111,63.38275472963401,3.601108,0.0,23.0,30.069444444444446,0.0,iem_asos_metar
2025-07-31T00:00:00+00:00,us-east,30.555555555555557,69.94190628521326,4.629996,0.0,22.0,30.092592592592595,0.5555555555555571,iem_asos_metar
2025-07-31T01:00:00+00:00,us-east,30.0,72.20464400250636,4.115552,0.0,21.0,30.115740740740744,0.5555555555555571,iem_asos_metar
2025-07-31T02:00:00+00:00,us-east,29.444444444444443,74.55026058119208,4.629996,0.0,20.0,30.13888888888889,0.5555555555555536,iem_asos_metar
2025-07-31T03:00:00+00:00,us-east,28.88888888888889,79.57875755736829,4.115552,0.0,19.0,30.162037037037038,0.5555555555555571,iem_asos_metar
2025-07-31T04:00:00+00:00,us-east,28.88888888888889,76.98212844084813,4.629996,0.0,19.0,30.185185185185187,0.5555555555555571,iem_asos_metar
2025-07-31T05:00:00+00:00,us-east,28.333333333333332,82.18545525778696,3.086664,0.0,18.0,30.208333333333332,0.5555555555555536,iem_asos_metar
2025-07-31T06:00:00+00:00,us-east,27.77777777777778,84.88875992887155,4.115552,0.0,17.0,30.23148148148148,0.5555555555555571,iem_asos_metar
2025-07-31T07:00:00+00:00,us-east,27.22222222222222,87.6926472596127,3.601108,0.0,16.0,30.254629629629633,0.5555555555555536,iem_asos_metar
2025-07-31T08:00:00+00:00,us-east,27.22222222222222,87.6926472596127,3.086664,0.0,16.0,30.277777777777775,0.5555555555555536,iem_asos_metar
2025-07-31T09:00:00+00:00,us-east,27.22222222222222,87.6926472596127,2.57222,0.0,16.0,30.324074074074076,1.1111111111111107,iem_asos_metar
2025-07-31T10:00:00+00:00,us-east,27.22222222222222,87.6926472596127,2.57222,0.0,16.0,30.347222222222225,0.5555555555555536,iem_asos_metar
2025-07-31T11:00:00+00:00,us-east,27.77777777777778,84.88875992887155,2.57222,0.0,17.0,30.347222222222225,0.0,iem_asos_metar
2025-07-31T12:00:00+00:00,us-east,28.333333333333332,82.18545525778696,3.086664,0.0,18.0,30.324074074074073,-0.5555555555555571,iem_asos_metar
2025-07-31T13:00:00+00:00,us-east,29.444444444444443,79.65335337115742,4.115552,0.0,20.0,30.277777777777775,-1.1111111111111143,iem_asos_metar
2025-07-31T14:00:00+00:00,us-east,30.555555555555557,74.7295493450492,4.115552,0.0,22.0,30.23148148148148,-1.1111111111111107,iem_asos_metar
2025-07-31T15:00:00+00:00,us-east,31.666666666666668,67.86675913700121,4.629996,0.0,24.0,30.185185185185187,-1.1111111111111107,iem_asos_metar
2025-07-31T16:00:00+00:00,us-east,33.333333333333336,59.76305212612752,4.629996,0.0,27.0,30.185185185185187,0.0,iem_asos_metar
2025-07-31T17:00:00+00:00,us-east,30.694444444444443,64.90745807197997,8.616937,0.0,22.25,30.07523148148148,-2.638888888888893,iem_asos_metar
2025-07-31T18:00:00+00:00,us-east,26.666666666666668,83.36882243850373,4.372774,0.0,15.0,29.797453703703706,-6.666666666666668,iem_asos_metar
2025-07-31T19:00:00+00:00,us-east,25.555555555555557,87.5488382259987,4.887218,0.0,13.0,29.473379629629633,-7.777777777777779,iem_asos_metar
2025-07-31T20:00:00+00:00,us-east,25.92592592592593,84.69586767182592,3.9440706666666667,0.0,13.666666666666671,29.14158950617284,-7.962962962962955,iem_asos_metar
